From Tx #;Long;Lat;Callsign;Address;NetID;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;NetID;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;50.3;-70.56;42.13;1;1429.5;V;12630.26;125.20;-0.68;305.20;0.60;-0.0;0.0;154.3;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;14.7;-106.02;70.31;2;1420;V;21079.04;172.15;-0.65;352.15;0.51;-0.0;0.0;189.8;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;9.9;-110.83;65.20;2;1420;V;19545.86;48.15;0.22;228.15;-0.35;-0.0;0.0;194.6;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;14.1;-106.65;56.57;2;1420;V;16960.08;0.00;-0.18;180.00;0.06;-0.0;0.0;190.4;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;35.4;-85.34;75.67;2;1420;V;22685.76;62.71;0.61;242.71;-0.76;-0.0;0.0;169.1;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;24.2;-96.54;88.60;2;1420;V;26562.63;122.83;0.38;302.83;-0.56;-0.0;0.0;180.3;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;50.3;-70.47;42.13;2;1420;V;12630.26;125.20;-0.68;305.20;0.60;-0.0;0.0;154.2;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;14.7;-106.02;70.31;3;1420;V;21079.04;172.15;-0.65;352.15;0.51;-0.0;0.0;189.8;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;9.9;-110.83;65.20;3;1420;V;19545.86;48.15;0.22;228.15;-0.35;-0.0;0.0;194.6;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;14.1;-106.65;56.57;3;1420;V;16960.08;0.00;-0.18;180.00;0.06;-0.0;0.0;190.4;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;35.4;-85.34;75.67;3;1420;V;22685.76;62.71;0.61;242.71;-0.76;-0.0;0.0;169.1;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;24.2;-96.54;88.60;3;1420;V;26562.63;122.83;0.38;302.83;-0.56;-0.0;0.0;180.3;NLOS;20.00
7;127.607090;38.182075;hctr4;B;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;50.3;-70.47;42.13;3;1420;V;12630.26;125.20;-0.68;305.20;0.60;-0.0;0.0;154.2;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;36.2;-84.66;89.63;1;1429.5;V;26871.15;142.38;-1.09;322.38;0.91;-0.0;0.0;168.4;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;52.2;-68.62;20.66;1;1429.5;V;6193.60;295.24;-1.63;115.24;1.59;-0.0;0.0;152.4;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;9.5;-111.36;79.25;1;1429.5;V;23759.17;81.87;-0.32;261.87;0.16;-0.0;0.0;195.1;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;39.1;-81.75;70.73;1;1429.5;V;21203.07;288.02;-0.90;108.02;0.76;-0.0;0.0;165.5;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;35.4;-85.42;75.67;1;1429.5;V;22686.48;242.71;-0.76;62.71;0.61;-0.0;0.0;169.2;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;6.4;-114.40;102.13;1;1429.5;V;30617.56;68.06;0.06;248.06;-0.27;-0.0;0.0;198.2;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;37.4;-83.45;83.04;1;1429.5;V;24894.05;175.02;-0.21;355.02;0.04;-0.0;0.0;167.2;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;37.3;-83.51;67.51;1;1429.5;V;20238.53;209.10;-1.23;29.10;1.10;-0.0;0.0;167.3;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;36.3;-84.39;89.63;2;1400;V;26871.15;142.38;-1.09;322.38;0.91;-0.0;0.0;168.2;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;52.3;-68.35;20.66;2;1400;V;6193.60;295.24;-1.63;115.24;1.59;-0.0;0.0;152.1;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;9.6;-111.09;79.25;2;1400;V;23759.17;81.87;-0.32;261.87;0.16;-0.0;0.0;194.9;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;39.0;-81.63;70.73;2;1400;V;21203.07;288.02;-0.90;108.02;0.76;-0.0;0.0;165.4;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;35.5;-85.15;75.67;2;1400;V;22686.48;242.71;-0.76;62.71;0.61;-0.0;0.0;168.9;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;6.5;-114.13;102.13;2;1400;V;30617.56;68.06;0.06;248.06;-0.27;-0.0;0.0;197.9;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;37.5;-83.18;83.04;2;1400;V;24894.05;175.02;-0.21;355.02;0.04;-0.0;0.0;167.0;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;37.3;-83.39;67.51;2;1400;V;20238.53;209.10;-1.23;29.10;1.10;-0.0;0.0;167.2;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;36.3;-84.39;89.63;3;1400;V;26871.15;142.38;-1.09;322.38;0.91;-0.0;0.0;168.2;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;52.3;-68.35;20.66;3;1400;V;6193.60;295.24;-1.63;115.24;1.59;-0.0;0.0;152.1;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;9.6;-111.09;79.25;3;1400;V;23759.17;81.87;-0.32;261.87;0.16;-0.0;0.0;194.9;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;39.0;-81.63;70.73;3;1400;V;21203.07;288.02;-0.90;108.02;0.76;-0.0;0.0;165.4;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;35.5;-85.15;75.67;3;1400;V;22686.48;242.71;-0.76;62.71;0.61;-0.0;0.0;168.9;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;6.5;-114.13;102.13;3;1400;V;30617.56;68.06;0.06;248.06;-0.27;-0.0;0.0;197.9;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;37.5;-83.18;83.04;3;1400;V;24894.05;175.02;-0.21;355.02;0.04;-0.0;0.0;167.0;NLOS;20.00
8;127.838235;38.274347;hctr5;B;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;37.3;-83.39;67.51;3;1400;V;20238.53;209.10;-1.23;29.10;1.10;-0.0;0.0;167.2;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;19.8;-101.01;86.62;1;1429.5;V;25968.24;225.62;-0.66;45.62;0.49;-0.0;0.0;184.8;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;42.5;-78.30;43.86;1;1429.5;V;13148.12;299.53;0.42;119.53;-0.51;-0.0;0.0;162.1;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;20.0;-100.86;101.98;1;1429.5;V;30574.33;203.76;-0.67;23.76;0.46;-0.0;0.0;184.6;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;30.8;-89.99;53.28;1;1429.5;V;15972.04;335.75;1.01;155.75;-1.12;-0.0;0.0;173.8;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;19.9;-100.74;86.62;2;1400;V;25968.24;225.62;-0.66;45.62;0.49;-0.0;0.0;184.5;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;42.6;-78.02;43.86;2;1400;V;13148.12;299.53;0.42;119.53;-0.51;-0.0;0.0;161.8;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;20.1;-100.59;101.98;2;1400;V;30574.33;203.76;-0.67;23.76;0.46;-0.0;0.0;184.4;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;30.9;-89.72;53.28;2;1400;V;15972.04;335.75;1.01;155.75;-1.12;-0.0;0.0;173.5;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;19.9;-100.74;86.62;3;1400;V;25968.24;225.62;-0.66;45.62;0.49;-0.0;0.0;184.5;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;42.6;-78.02;43.86;3;1400;V;13148.12;299.53;0.42;119.53;-0.51;-0.0;0.0;161.8;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;20.1;-100.59;101.98;3;1400;V;30574.33;203.76;-0.67;23.76;0.46;-0.0;0.0;184.4;NLOS;20.00
9;128.237205;38.242723;hctr6;B;;2673.752814;30.00;0.00;nan;10;128.164377;38.374626;hctr7;B;;30.00;0.00;nan;30.9;-89.72;53.28;3;1400;V;15972.04;335.75;1.01;155.75;-1.12;-0.0;0.0;173.5;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;12.4;-108.44;116.27;1;1429.5;V;34856.75;200.14;-1.03;20.14;0.80;-0.0;0.0;192.2;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;23.8;-97.05;31.49;1;1429.5;V;9441.34;211.13;-1.18;31.13;1.12;-0.0;0.0;180.8;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;6.4;-114.40;102.13;1;1429.5;V;30617.88;248.06;-0.27;68.06;0.06;-0.0;0.0;198.2;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;30.8;-89.99;53.28;1;1429.5;V;15972.60;155.75;-1.12;335.75;1.01;-0.0;0.0;173.8;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;12.5;-108.17;116.27;2;1400;V;34856.75;200.14;-1.03;20.14;0.80;-0.0;0.0;191.9;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;23.9;-96.78;31.49;2;1400;V;9441.34;211.13;-1.18;31.13;1.12;-0.0;0.0;180.6;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;6.5;-114.13;102.13;2;1400;V;30617.88;248.06;-0.27;68.06;0.06;-0.0;0.0;197.9;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;30.9;-89.71;53.28;2;1400;V;15972.60;155.75;-1.12;335.75;1.01;-0.0;0.0;173.5;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;12.5;-108.17;116.27;3;1400;V;34856.75;200.14;-1.03;20.14;0.80;-0.0;0.0;191.9;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;4;128.107437;38.302391;hctr12;D;;30.00;0.00;nan;23.9;-96.78;31.49;3;1400;V;9441.34;211.13;-1.18;31.13;1.12;-0.0;0.0;180.6;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;6.5;-114.13;102.13;3;1400;V;30617.88;248.06;-0.27;68.06;0.06;-0.0;0.0;197.9;NLOS;20.00
10;128.164377;38.374626;hctr7;B;;2673.752814;30.00;0.00;nan;9;128.237205;38.242723;hctr6;B;;30.00;0.00;nan;30.9;-89.71;53.28;3;1400;V;15972.60;155.75;-1.12;335.75;1.01;-0.0;0.0;173.5;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;39.7;-81.08;68.37;1;1429.5;V;20496.60;251.57;-1.27;71.57;1.13;-0.0;0.0;164.8;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;25.6;-95.20;48.95;1;1429.5;V;14674.81;76.12;-1.67;256.12;1.57;-0.0;0.0;179.0;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;21.1;-99.67;95.12;1;1429.5;V;28516.65;344.21;-0.34;164.21;0.14;-0.0;0.0;183.4;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;38.4;-82.43;71.49;1;1429.5;V;21432.49;107.10;-1.29;287.10;1.14;-0.0;0.0;166.2;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;24.2;-96.63;88.61;1;1429.5;V;26563.31;302.83;-0.56;122.83;0.38;-0.0;0.0;180.4;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;37.4;-83.45;83.04;1;1429.5;V;24893.89;355.02;0.04;175.02;-0.21;-0.0;0.0;167.2;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;30.9;-89.96;46.56;1;1429.5;V;13958.18;300.68;-1.52;120.68;1.42;-0.0;0.0;173.7;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;39.8;-80.80;68.37;2;1400;V;20496.60;251.57;-1.27;71.57;1.13;-0.0;0.0;164.6;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;25.7;-94.93;48.95;2;1400;V;14674.81;76.12;-1.67;256.12;1.57;-0.0;0.0;178.7;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;21.1;-99.56;95.12;2;1400;V;28516.65;344.21;-0.34;164.21;0.14;-0.0;0.0;183.3;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;38.5;-82.16;71.49;2;1400;V;21432.49;107.10;-1.29;287.10;1.14;-0.0;0.0;165.9;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;24.3;-96.35;88.61;2;1400;V;26563.31;302.83;-0.56;122.83;0.38;-0.0;0.0;180.1;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;37.5;-83.18;83.04;2;1400;V;24893.89;355.02;0.04;175.02;-0.21;-0.0;0.0;167.0;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;31.0;-89.69;46.56;2;1400;V;13958.18;300.68;-1.52;120.68;1.42;-0.0;0.0;173.5;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;39.8;-80.80;68.37;3;1400;V;20496.60;251.57;-1.27;71.57;1.13;-0.0;0.0;164.6;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;25.7;-94.93;48.95;3;1400;V;14674.81;76.12;-1.67;256.12;1.57;-0.0;0.0;178.7;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;21.1;-99.56;95.12;3;1400;V;28516.65;344.21;-0.34;164.21;0.14;-0.0;0.0;183.3;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;5;128.092750;37.992091;hctr2;A;;30.00;0.00;nan;38.5;-82.16;71.49;3;1400;V;21432.49;107.10;-1.29;287.10;1.14;-0.0;0.0;165.9;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;24.3;-96.35;88.61;3;1400;V;26563.31;302.83;-0.56;122.83;0.38;-0.0;0.0;180.1;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;37.5;-83.18;83.04;3;1400;V;24893.89;355.02;0.04;175.02;-0.21;-0.0;0.0;167.0;NLOS;20.00
11;127.860298;38.050772;hctr8;C;;2673.752814;30.00;0.00;nan;12;127.724223;38.115828;hctr9;D;;30.00;0.00;nan;31.0;-89.69;46.56;3;1400;V;13958.18;300.68;-1.52;120.68;1.42;-0.0;0.0;173.5;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;39.3;-81.52;51.71;1;1429.5;V;15502.29;208.68;-0.32;28.68;0.21;-0.0;0.0;165.3;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;9.9;-110.91;88.35;1;1429.5;V;26485.98;97.81;-0.21;277.81;0.03;-0.0;0.0;194.7;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;13.8;-107.02;69.24;1;1429.5;V;20758.74;11.79;0.59;191.79;-0.73;-0.0;0.0;190.8;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;11.9;-108.92;87.88;1;1429.5;V;26345.48;336.94;0.14;156.94;-0.32;-0.0;0.0;192.7;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;50.3;-70.56;42.13;1;1429.5;V;12630.05;305.20;0.60;125.20;-0.68;-0.0;0.0;154.3;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;37.3;-83.51;67.51;1;1429.5;V;20237.55;29.10;1.10;209.10;-1.23;-0.0;0.0;167.3;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;30.9;-89.96;46.56;1;1429.5;V;13957.60;120.68;1.42;300.68;-1.52;-0.0;0.0;173.7;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;39.4;-81.25;51.71;2;1400;V;15502.29;208.68;-0.32;28.68;0.21;-0.0;0.0;165.0;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;10.0;-110.64;88.35;2;1400;V;26485.98;97.81;-0.21;277.81;0.03;-0.0;0.0;194.4;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;13.9;-106.75;69.24;2;1400;V;20758.74;11.79;0.59;191.79;-0.73;-0.0;0.0;190.5;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;12.0;-108.65;87.88;2;1400;V;26345.48;336.94;0.14;156.94;-0.32;-0.0;0.0;192.4;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;50.4;-70.29;42.13;2;1400;V;12630.05;305.20;0.60;125.20;-0.68;-0.0;0.0;154.1;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;37.3;-83.39;67.51;2;1400;V;20237.55;29.10;1.10;209.10;-1.23;-0.0;0.0;167.2;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;31.0;-89.69;46.56;2;1400;V;13957.60;120.68;1.42;300.68;-1.52;-0.0;0.0;173.5;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;1;127.638329;37.993803;hctr1;A;;30.00;0.00;nan;39.4;-81.25;51.71;3;1400;V;15502.29;208.68;-0.32;28.68;0.21;-0.0;0.0;165.0;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;2;128.022952;38.081184;hctr10;D;;30.00;0.00;nan;10.0;-110.64;88.35;3;1400;V;26485.98;97.81;-0.21;277.81;0.03;-0.0;0.0;194.4;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;3;127.774498;38.298567;hctr11;D;;30.00;0.00;nan;13.9;-106.75;69.24;3;1400;V;20758.74;11.79;0.59;191.79;-0.73;-0.0;0.0;190.5;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;6;127.608357;38.334855;hctr3;B;;30.00;0.00;nan;12.0;-108.65;87.88;3;1400;V;26345.48;336.94;0.14;156.94;-0.32;-0.0;0.0;192.4;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;7;127.607090;38.182075;hctr4;B;;30.00;0.00;nan;50.4;-70.29;42.13;3;1400;V;12630.05;305.20;0.60;125.20;-0.68;-0.0;0.0;154.1;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;8;127.838235;38.274347;hctr5;B;;30.00;0.00;nan;37.3;-83.39;67.51;3;1400;V;20237.55;29.10;1.10;209.10;-1.23;-0.0;0.0;167.2;NLOS;20.00
12;127.724223;38.115828;hctr9;D;;2673.752814;30.00;0.00;nan;11;127.860298;38.050772;hctr8;C;;30.00;0.00;nan;31.0;-89.69;46.56;3;1400;V;13957.60;120.68;1.42;300.68;-1.52;-0.0;0.0;173.5;NLOS;20.00
