From Tx #;Long;Lat;Callsign;Address;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;50.4;-95.17;95.77;1;2600;V;28711.61;203.35;-0.10;23.35;0.10;0.0;0.0;142.2;SP;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;58.2;-87.28;63.93;1;2600;V;19165.02;57.70;-0.06;237.70;0.06;0.0;0.0;134.3;SP;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;6.3;-139.24;196.08;1;2600;V;58784.09;338.25;-0.20;158.25;0.20;0.0;0.0;186.2;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;7.6;-137.89;324.31;1;2600;V;97224.21;248.70;-0.33;68.70;0.33;0.0;0.0;184.9;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;8.0;-137.55;320.55;1;2600;V;96098.09;227.21;-0.32;47.21;0.32;0.0;0.0;184.5;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;20.7;-124.79;213.74;1;2600;V;64078.16;209.12;-0.22;29.12;0.22;0.0;0.0;171.8;NLOS;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;50.4;-95.12;95.55;1;2600;V;28645.24;252.11;-0.10;72.11;0.10;0.0;0.0;142.1;SP;20.00
8;126.186020;36.050487;c0000007;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;51.5;-94.07;90.57;1;2600;V;27153.30;314.70;-0.09;134.70;0.09;0.0;0.0;141.1;SP;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;9.6;-135.92;303.05;1;2600;V;90851.69;297.81;-0.31;117.81;0.31;0.0;0.0;182.9;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;10.3;-135.18;215.16;1;2600;V;64504.70;265.91;-0.22;85.91;0.22;0.0;0.0;182.2;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;15.9;-129.63;247.09;1;2600;V;74076.30;271.18;-0.25;91.18;0.25;0.0;0.0;176.6;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;11.2;-134.35;287.49;1;2600;V;86187.94;257.31;-0.29;77.31;0.29;0.0;0.0;181.3;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;8.9;-136.65;310.67;1;2600;V;93135.27;245.49;-0.31;65.49;0.31;0.0;0.0;183.6;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;13.4;-132.14;267.44;1;2600;V;80175.43;232.40;-0.27;52.40;0.27;0.0;0.0;179.1;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;27.1;-118.42;152.87;1;2600;V;45828.29;217.00;-0.15;37.00;0.15;0.0;0.0;165.4;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;58.2;-87.28;63.93;1;2600;V;19165.02;237.70;-0.06;57.70;0.06;0.0;0.0;134.3;SP;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;23.0;-122.56;194.79;1;2600;V;58398.03;319.43;-0.20;139.43;0.20;0.0;0.0;169.6;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;12.7;-132.77;271.61;1;2600;V;81425.45;215.58;-0.27;35.58;0.27;0.0;0.0;179.8;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;32.6;-112.93;158.27;1;2600;V;47447.98;246.34;-0.16;66.34;0.16;0.0;0.0;159.9;NLOS;20.00
9;126.362694;36.146889;c0000008;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;23.5;-122.07;122.05;1;2600;V;36589.01;284.01;-0.12;104.01;0.12;0.0;0.0;169.1;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;37.9;-107.59;141.52;1;2600;V;42426.36;267.33;-0.14;87.33;0.14;0.0;0.0;154.6;SP;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;25.7;-119.85;185.48;1;2600;V;55605.43;208.30;-0.19;28.30;0.19;0.0;0.0;166.8;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;25.4;-120.10;186.83;1;2600;V;56009.52;220.10;-0.19;40.10;0.19;0.0;0.0;167.1;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;14.1;-131.40;261.21;1;2600;V;78308.55;216.07;-0.26;36.07;0.26;0.0;0.0;178.4;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;8.2;-137.30;317.78;1;2600;V;95266.91;209.40;-0.32;29.40;0.32;0.0;0.0;184.3;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;7.8;-137.74;322.61;1;2600;V;96714.80;195.31;-0.33;15.31;0.33;0.0;0.0;184.7;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;12.8;-132.70;272.28;1;2600;V;81626.20;172.68;-0.28;352.68;0.28;0.0;0.0;179.7;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;6.3;-139.24;196.08;1;2600;V;58784.09;158.25;-0.20;338.25;0.20;0.0;0.0;186.2;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;23.0;-122.56;194.79;1;2600;V;58398.03;139.43;-0.20;319.43;0.20;0.0;0.0;169.6;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;13.6;-131.89;265.31;1;2600;V;79537.70;250.34;-0.27;70.34;0.27;0.0;0.0;178.9;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;21.0;-124.55;212.27;1;2600;V;63636.84;184.94;-0.21;4.94;0.21;0.0;0.0;171.5;NLOS;20.00
10;125.925468;36.536132;c0000009;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;21.9;-123.62;118.70;1;2600;V;35586.60;176.00;-0.12;356.00;0.12;0.0;0.0;170.6;NLOS;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;39.3;-106.20;136.38;1;2600;V;40885.31;52.69;-0.14;232.69;0.14;0.0;0.0;153.2;SP;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;27.5;-118.06;178.04;1;2600;V;53376.02;114.58;-0.18;294.58;0.18;0.0;0.0;165.0;NLOS;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;38.3;-107.23;140.16;1;2600;V;42018.68;112.50;-0.14;292.50;0.14;0.0;0.0;154.2;SP;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;33.4;-112.12;155.19;1;2600;V;46525.56;141.76;-0.16;321.76;0.16;0.0;0.0;159.1;NLOS;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;21.4;-124.15;209.77;1;2600;V;62887.61;153.42;-0.21;333.42;0.21;0.0;0.0;171.1;NLOS;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;12.4;-133.15;276.30;1;2600;V;82834.07;143.42;-0.28;323.42;0.28;0.0;0.0;180.1;NLOS;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;13.6;-131.89;265.31;1;2600;V;79537.70;70.34;-0.27;250.34;0.27;0.0;0.0;178.9;NLOS;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;21.1;-124.46;211.66;1;2600;V;63454.33;174.48;-0.21;354.48;0.21;0.0;0.0;171.4;NLOS;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;7.8;-137.74;322.64;1;2600;V;96726.33;164.31;-0.33;344.31;0.33;0.0;0.0;184.7;NLOS;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;14.0;-131.48;261.84;1;2600;V;78496.86;117.83;-0.26;297.83;0.26;0.0;0.0;178.5;NLOS;20.00
11;125.102394;36.270950;c0000010;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;14.3;-131.23;259.76;1;2600;V;77872.84;96.44;-0.26;276.44;0.26;0.0;0.0;178.2;NLOS;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;9.3;-136.23;306.29;1;2600;V;91824.32;16.72;-0.31;196.72;0.31;0.0;0.0;183.2;NLOS;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;23.6;-121.91;196.74;1;2600;V;58982.34;46.02;-0.20;226.02;0.20;0.0;0.0;168.9;NLOS;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;24.6;-120.92;191.24;1;2600;V;57333.78;34.80;-0.19;214.80;0.19;0.0;0.0;167.9;NLOS;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;45.0;-100.51;116.70;1;2600;V;34984.56;40.46;-0.12;220.46;0.12;0.0;0.0;147.5;SP;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;54.6;-90.90;77.06;1;2600;V;23100.84;72.57;-0.08;252.57;0.08;0.0;0.0;137.9;SP;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;37.1;-108.46;144.73;1;2600;V;43390.43;94.44;-0.15;274.44;0.15;0.0;0.0;155.4;SP;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;13.6;-131.96;265.87;1;2600;V;79706.09;83.55;-0.27;263.55;0.27;0.0;0.0;178.9;NLOS;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;7.6;-137.89;324.31;1;2600;V;97224.21;68.70;-0.33;248.70;0.33;0.0;0.0;184.9;NLOS;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;21.1;-124.46;211.66;1;2600;V;63454.33;354.48;-0.21;174.48;0.21;0.0;0.0;171.4;NLOS;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;43.9;-101.59;120.27;1;2600;V;36055.67;146.20;-0.12;326.20;0.12;0.0;0.0;148.6;SP;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;21.4;-124.15;209.78;1;2600;V;62890.77;109.18;-0.21;289.18;0.21;0.0;0.0;171.1;NLOS;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;18.4;-127.13;228.99;1;2600;V;68649.91;67.27;-0.23;247.27;0.23;0.0;0.0;174.1;NLOS;20.00
12;125.197456;35.704942;c0000011;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;10.0;-135.54;299.14;1;2600;V;89680.53;52.64;-0.30;232.64;0.30;0.0;0.0;182.5;NLOS;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;15.8;-129.76;248.07;1;2600;V;74368.12;17.51;-0.25;197.51;0.25;0.0;0.0;176.8;NLOS;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;14.2;-131.31;260.43;1;2600;V;78074.10;9.33;-0.26;189.33;0.26;0.0;0.0;178.3;NLOS;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;25.0;-120.50;188.94;1;2600;V;56641.87;2.67;-0.19;182.67;0.19;0.0;0.0;167.5;NLOS;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;43.1;-102.45;123.20;1;2600;V;36933.20;3.07;-0.12;183.07;0.12;0.0;0.0;149.4;SP;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;44.7;-100.83;117.73;1;2600;V;35295.97;41.09;-0.12;221.09;0.12;0.0;0.0;147.8;SP;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;17.4;-128.16;236.16;1;2600;V;70798.26;56.65;-0.24;236.65;0.24;0.0;0.0;175.1;NLOS;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;8.0;-137.55;320.55;1;2600;V;96098.09;47.21;-0.32;227.21;0.32;0.0;0.0;184.5;NLOS;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;7.8;-137.74;322.64;1;2600;V;96726.33;344.31;-0.33;164.31;0.33;0.0;0.0;184.7;NLOS;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;43.9;-101.59;120.27;1;2600;V;36055.67;326.20;-0.12;146.20;0.12;0.0;0.0;148.6;SP;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;39.8;-105.77;134.84;1;2600;V;40424.43;76.70;-0.14;256.70;0.14;0.0;0.0;152.8;SP;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;17.2;-128.32;237.31;1;2600;V;71144.27;37.45;-0.24;217.45;0.24;0.0;0.0;175.3;NLOS;20.00
13;125.430908;35.442180;c0000012;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;7.2;-138.32;329.26;1;2600;V;98710.69;31.26;-0.33;211.26;0.33;0.0;0.0;185.3;NLOS;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;20.8;-124.70;213.19;1;2600;V;63911.84;344.61;-0.22;164.61;0.22;0.0;0.0;171.7;NLOS;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;16.4;-129.07;242.85;1;2600;V;72805.41;338.50;-0.25;158.50;0.25;0.0;0.0;176.1;NLOS;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;23.1;-122.43;199.65;1;2600;V;59852.59;322.18;-0.20;142.18;0.20;0.0;0.0;169.4;NLOS;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;33.5;-112.04;154.90;1;2600;V;46437.51;306.44;-0.16;126.44;0.16;0.0;0.0;159.0;NLOS;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;54.2;-91.37;78.92;1;2600;V;23659.89;316.99;-0.08;136.99;0.08;0.0;0.0;138.4;SP;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;44.4;-101.16;118.84;1;2600;V;35628.50;33.76;-0.12;213.76;0.12;0.0;0.0;148.2;SP;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;20.7;-124.79;213.74;1;2600;V;64078.16;29.12;-0.22;209.12;0.22;0.0;0.0;171.8;NLOS;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;12.7;-132.77;271.61;1;2600;V;81425.45;35.58;-0.27;215.58;0.27;0.0;0.0;179.8;NLOS;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;21.4;-124.15;209.78;1;2600;V;62890.77;289.18;-0.21;109.18;0.21;0.0;0.0;171.1;NLOS;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;39.8;-105.77;134.84;1;2600;V;40424.43;256.70;-0.14;76.70;0.14;0.0;0.0;152.8;SP;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;15;125.886940;35.963834;c0000014;MU;30.00;0.00;;32.7;-112.84;157.92;1;2600;V;47342.75;4.75;-0.16;184.75;0.16;0.0;0.0;159.8;NLOS;20.00
14;125.860321;35.537911;c0000013;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;15.1;-130.46;253.56;1;2600;V;76014.84;8.99;-0.26;188.99;0.26;0.0;0.0;177.5;NLOS;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;17.0;-128.55;239.01;1;2600;V;71652.76;329.00;-0.24;149.00;0.24;0.0;0.0;175.5;NLOS;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;52.8;-92.75;84.68;1;2600;V;25386.80;304.67;-0.09;124.67;0.09;0.0;0.0;139.7;SP;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;43.1;-102.39;122.97;1;2600;V;36865.70;303.90;-0.12;123.90;0.12;0.0;0.0;149.4;SP;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;39.6;-105.95;135.49;1;2600;V;40620.24;270.14;-0.14;90.14;0.14;0.0;0.0;152.9;SP;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;34.1;-111.39;152.43;1;2600;V;45696.98;244.60;-0.15;64.60;0.15;0.0;0.0;158.4;NLOS;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;44.0;-101.52;120.05;1;2600;V;35989.22;213.88;-0.12;33.88;0.12;0.0;0.0;148.5;SP;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;54.1;-91.38;78.97;1;2600;V;23675.50;137.88;-0.08;317.88;0.08;0.0;0.0;138.4;SP;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;50.4;-95.12;95.55;1;2600;V;28645.24;72.11;-0.10;252.11;0.10;0.0;0.0;142.1;SP;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;32.6;-112.93;158.27;1;2600;V;47447.98;66.34;-0.16;246.34;0.16;0.0;0.0;159.9;NLOS;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;21.0;-124.55;212.27;1;2600;V;63636.84;4.94;-0.21;184.94;0.21;0.0;0.0;171.5;NLOS;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;14.0;-131.48;261.84;1;2600;V;78496.86;297.83;-0.26;117.83;0.26;0.0;0.0;178.5;NLOS;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;18.4;-127.13;228.99;1;2600;V;68649.91;247.27;-0.23;67.27;0.23;0.0;0.0;174.1;NLOS;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;17.2;-128.32;237.31;1;2600;V;71144.27;217.45;-0.24;37.45;0.24;0.0;0.0;175.3;NLOS;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;32.7;-112.84;157.92;1;2600;V;47342.75;184.75;-0.16;4.75;0.16;0.0;0.0;159.8;NLOS;20.00
15;125.886940;35.963834;c0000014;MU;50.000000;30.00;0.00;;16;125.965423;36.217267;c0000015;MU;30.00;0.00;;50.1;-95.37;96.78;1;2600;V;29013.34;15.92;-0.10;195.92;0.10;0.0;0.0;142.4;SP;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;1;125.453682;36.505158;CC;CC;30.00;0.00;;25.4;-120.10;186.80;1;2600;V;56000.39;306.77;-0.19;126.77;0.19;0.0;0.0;167.1;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;2;125.650368;36.087670;c0000001;MU;30.00;0.00;;48.3;-97.21;106.16;1;2600;V;31826.42;244.98;-0.11;64.98;0.11;0.0;0.0;144.2;SP;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;3;125.540092;36.139668;c0000002;MU;30.00;0.00;;40.8;-104.67;130.93;1;2600;V;39252.48;259.22;-0.13;79.22;0.13;0.0;0.0;151.7;SP;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;4;125.437225;35.952157;c0000003;MU;30.00;0.00;;25.4;-120.08;186.70;1;2600;V;55972.23;240.22;-0.19;60.22;0.19;0.0;0.0;167.1;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;5;125.437988;35.774818;c0000004;MU;30.00;0.00;;18.5;-127.02;228.21;1;2600;V;68417.12;226.03;-0.23;46.03;0.23;0.0;0.0;174.0;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;6;125.676094;35.688999;c0000005;MU;30.00;0.00;;20.7;-124.87;214.20;1;2600;V;64216.10;205.87;-0.22;25.87;0.22;0.0;0.0;171.9;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;7;126.068733;35.810193;c0000006;MU;30.00;0.00;;15.6;-129.89;153.92;1;2600;V;46144.92;170.12;-0.16;350.12;0.16;0.0;0.0;176.9;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;8;126.186020;36.050487;c0000007;MU;30.00;0.00;;51.5;-94.07;90.57;1;2600;V;27153.30;134.70;-0.09;314.70;0.09;0.0;0.0;141.1;SP;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;9;126.362694;36.146889;c0000008;MU;30.00;0.00;;23.5;-122.07;122.05;1;2600;V;36589.01;104.01;-0.12;284.01;0.12;0.0;0.0;169.1;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;10;125.925468;36.536132;c0000009;MU;30.00;0.00;;21.9;-123.62;118.70;1;2600;V;35586.60;356.00;-0.12;176.00;0.12;0.0;0.0;170.6;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;11;125.102394;36.270950;c0000010;MU;30.00;0.00;;14.3;-131.23;259.76;1;2600;V;77872.84;276.44;-0.26;96.44;0.26;0.0;0.0;178.2;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;12;125.197456;35.704942;c0000011;MU;30.00;0.00;;10.0;-135.54;299.14;1;2600;V;89680.53;232.64;-0.30;52.64;0.30;0.0;0.0;182.5;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;13;125.430908;35.442180;c0000012;MU;30.00;0.00;;7.2;-138.32;329.26;1;2600;V;98710.69;211.26;-0.33;31.26;0.33;0.0;0.0;185.3;NLOS;20.00
16;125.965423;36.217267;c0000015;MU;50.000000;30.00;0.00;;14;125.860321;35.537911;c0000013;MU;30.00;0.00;;15.1;-130.46;253.56;1;2600;V;76014.84;188.99;-0.26;8.99;0.26;0.0;0.0;177.5;NLOS;20.00
