From Tx #;Long;Lat;Callsign;Address;Rad. Power (W);Height (m);Azimuth (deg);Antenna;To Rx #;Long;Lat;Callsign;Address;Height (m);Azimuth (deg);Antenna;FSR dBuV/m;Pr dBm; ToA us;cx #;Frequency MHz;Polar;Distance m;Azimuth Tx->Rx (deg);Tilt Tx->Rx (deg);Azimuth Rx->Tx (deg);Tilt Rx->Tx (deg);Ant_Tx_atten (dB);Ant_Rx_atten (dB);Path loss (dB);Path;Resolution (m)
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;52.6;-87.69;5.14;1;1429.5;V;1542.40;14.98;-17.63;194.98;17.63;0.0;0.0;117.7;NLOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;2;128.428040;37.520051;MU01;MU;30.00;0.00;;40.9;-99.46;34.70;1;1429.5;V;10401.87;351.26;-0.86;171.26;0.86;0.0;0.0;129.5;NLOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;3;128.375854;37.434417;MU02;MU;30.00;0.00;;40.7;-99.64;21.13;1;1429.5;V;6333.58;277.28;-4.85;97.28;4.85;0.0;0.0;129.6;NLOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;4;128.386261;37.351318;MU03;MU;30.00;0.00;;54.8;-85.55;33.47;1;1429.5;V;10034.27;212.67;-4.54;32.67;4.54;0.0;0.0;115.6;LOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;5;128.583359;37.373242;MU04;MU;30.00;0.00;;-8.8;-149.11;45.15;1;1429.5;V;13534.71;116.72;-2.30;296.72;2.30;0.0;0.0;179.1;NLOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;6;128.610489;37.499729;MU05;MU;30.00;0.00;;6.2;-134.08;55.26;1;1429.5;V;16567.57;61.36;-0.59;241.36;0.59;0.0;0.0;164.1;NLOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;7;128.548309;37.427441;MU06;MU;30.00;0.00;;7.5;-132.86;30.03;1;1429.5;V;9003.72;90.38;-1.60;270.38;1.60;0.0;0.0;162.9;NLOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;10;128.295212;37.435075;MU09;MU;30.00;0.00;;29.3;-111.07;44.84;1;1429.5;V;13443.45;274.01;-2.27;94.01;2.27;0.0;0.0;141.1;NLOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;12;128.529531;37.400622;NODE01;RE;30.00;0.00;;28.8;-111.55;26.41;1;1429.5;V;7918.80;112.42;0.49;292.42;-0.49;0.0;0.0;141.5;NLOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;13;128.271174;37.408505;NODE02;RE;30.00;0.00;;50.9;-89.42;52.26;1;1429.5;V;15668.24;262.67;0.16;82.67;-0.16;0.0;0.0;119.4;LOS;20.00
14;128.446629;37.427484;NODE03;RE;1.000000;30.00;0.00;;15;128.630643;37.333197;NODE04;RE;30.00;0.00;;20.4;-119.94;64.59;1;1429.5;V;19363.46;122.98;-1.00;302.98;1.00;0.0;0.0;149.9;NLOS;20.00
15;128.630643;37.333197;NODE04;RE;1.000000;30.00;0.00;;1;128.450897;37.440335;CC;CC;30.00;0.00;;-18.5;-158.87;66.26;1;1429.5;V;19864.83;307.02;-0.50;127.02;0.50;0.0;0.0;188.9;NLOS;20.00
15;128.630643;37.333197;NODE04;RE;1.000000;30.00;0.00;;5;128.583359;37.373242;MU04;MU;30.00;0.00;;59.1;-81.24;20.36;1;1429.5;V;6102.89;316.99;-2.06;136.99;2.06;0.0;0.0;111.2;LOS;20.00
15;128.630643;37.333197;NODE04;RE;1.000000;30.00;0.00;;6;128.610489;37.499729;MU05;MU;30.00;0.00;;49.4;-90.90;61.90;1;1429.5;V;18558.56;354.74;0.43;174.74;-0.43;0.0;0.0;120.9;LOS;20.00
15;128.630643;37.333197;NODE04;RE;1.000000;30.00;0.00;;7;128.548309;37.427441;MU06;MU;30.00;0.00;;24.7;-115.66;42.49;1;1429.5;V;12737.80;325.36;0.27;145.36;-0.27;0.0;0.0;145.7;NLOS;20.00
15;128.630643;37.333197;NODE04;RE;1.000000;30.00;0.00;;11;128.639236;37.309120;MU10;MU;30.00;0.00;;41.2;-99.15;9.31;1;1429.5;V;2791.39;164.17;-3.67;344.17;3.67;0.0;0.0;129.1;NLOS;20.00
15;128.630643;37.333197;NODE04;RE;1.000000;30.00;0.00;;12;128.529531;37.400622;NODE01;RE;30.00;0.00;;53.5;-86.87;38.94;1;1429.5;V;11673.06;310.13;1.86;130.13;-1.86;0.0;0.0;116.9;LOS;20.00
15;128.630643;37.333197;NODE04;RE;1.000000;30.00;0.00;;14;128.446629;37.427484;NODE03;RE;30.00;0.00;;20.4;-119.94;64.59;1;1429.5;V;19362.74;302.98;0.87;122.98;-0.87;0.0;0.0;149.9;NLOS;20.00
